1.53766713954610	3.38054589958955
2.83388501459509	1.74218648425284
-1.25884686100365	1.00298694175144
1.86217332036812	1.71074259496652
1.31876523985898	2.56090289011894
-0.307688296305273	0.551998457431250
0.566407977694317	2.43136718428324
1.34262446653865	3.14939771008400
4.57839693972576	6.05381314297233
3.76943702988488	3.12791721532198
-0.349886940156521	-1.50372159889956
4.03492346633185	2.40679021865547
1.72540422494611	4.15466197211253
0.936945126810344	0.550144433451438
1.71474290382610	3.62859393228240
0.795033941700225	2.06161943134799
0.875855651783688	3.83849881247220
2.48969760778547	0.150821931799437
2.40903448980048	2.44298707461711
2.41719241342961	1.11076681862003
1.67149713360808	6.18268159674832
-0.207486922685038	2.48791852431763
1.71723865132884	4.18282778491153
2.63023528916473	1.41527674212600
1.48889377031179	1.62452674111476
2.03469300991786	2.15690335658459
1.72688513338324	3.81652175313384
0.696559075213984	1.48068952236652
1.29387146709666	3.07498784989917
0.212717196241362	-1.10793923465613
1.88839563175764	1.97609826811287
-0.147070106969150	0.336962382160988
-0.0688704581680317	-0.620685571931320
0.190501305575124	2.26723795209855
-1.94428416199490	0.900887772080399
2.43838029281510	2.76347986757882
1.32519053945620	0.398305186046680
0.245071680830297	3.11406792723388
2.37029854009523	3.14839308740338
-0.711516418853698	0.748614619648966
0.897757553914509	1.97915912654857
0.758552958392642	1.53268909641908
1.31920673916550	-0.155709964647027
1.31285859663743	1.77854858201611
0.135120082675544	0.467765522360153
0.969948703803731	0.689606169052314
0.835120980790962	0.387784892100332
1.62770728752873	1.60802393301406
2.09326566903948	-0.102605227378962
2.10927329761440	3.83019227835454
0.136347178011286	2.25614843663472
1.07735909113043	2.01218518819469
-0.214117043615409	1.34694365496880
-0.113500741486764	0.387378454104321
0.993150671896652	3.34416929632527
2.53263030828475	2.59008499361022
0.230334086246318	0.669932484305624
1.37137881276006	3.97340474066446
0.774415597728748	1.58986364074413
2.11735613881447	1.77946590426490
-0.0890642950522358	1.06686836930467
1.03255746416497	0.894577746686918
1.55252702111222	0.794473049768039
2.10061021788087	5.89188860752582
2.54421189550395	4.96212341117496
1.08593113317543	2.44979634196424
-0.491590310637609	-0.408806429028336
0.257698162740143	0.483942493107641
-0.0615817333199864	1.23567645125226
3.35045722400204	4.22217365332679
0.384398118533106	-0.0698771627527708
1.74807678370399	-0.708086149186812
0.807581489411737	-0.0131847864882535
1.88861042542072	2.88549857462941
0.235150763432126	2.13528753772516
-0.402268969338759	1.89638122273576
-0.422375925091496	1.11646164151831
1.48819390985994	2.48709478803247
0.822624843381175	1.28142118769695
0.803946512192667	3.04232066056770
2.41931015064255	0.908302609533424
1.29158437398418	2.74773970975996
1.19781105346436	0.976168549396033
2.58769908997406	2.35083576607576
0.195534043650453	2.32903065295896
1.69662441584961	3.72289993733765
1.83508816507268	0.939047076763627
0.756284859622048	3.54583714604183
1.21567008640374	2.98112233365954
-0.165843931482049	1.32730034562813
-0.147952778898594	1.16777024040659
1.10487471601649	1.76457121491458
1.72225403222500	1.96015332281998
3.58549125261624	3.32323212182663
0.333109329298615	1.73440542776524
