0.400727959958054	0.534374380359257	0.299305915079412
0.410411008581966	-0.0446124605947034	0.750500866468208
1.85354083406448	1.58323014627058	1.19160729719744
-0.853008071419595	1.17034179875249	0.659190308925145
0.792696840352375	0.678829436604116	-1.27002203891635
1.27037820268992	0.958026240617212	1.45651128218895
0.347228987941072	-1.23295940364481	1.55151603351949
1.47722728500767	0.567865618217070	1.86360716032146
0.928680349972546	-0.242269277201878	1.30588096696351
0.0616987117311829	0.196360336291939	0.223613240156318
1.16136353465064	1.53585289840973	1.38018979099180
0.731817118086612	2.18509844833588	1.50506744200707
0.590127352243258	2.35260556003955	1.39294876474671
0.288677289473861	0.543113900238373	-0.0674776256369003
1.06144548358410	0.753424709754183	0.650677359228537
-0.846129236098595	0.784925251241566	0.170228782828392
0.601666880521869	1.22532374968088	0.549878336450115
0.456451878387613	1.39095288404286	1.63240923447749
0.0881014957113405	1.21806017232837	2.84127411445752
1.65269859099524	0.0443674099635604	-0.181475891438699
0.265728741409088	1.10083328701615	0.893643395690254
1.54063308981445	1.19104142653174	0.0661938583279321
1.97584088458183	0.829522570557291	2.33194798482089
0.843129585272949	0.320893518925077	1.87252895390889
1.27779932172337	2.24867462854467	0.151363999146551
1.63951730311087	0.618505310232580	2.67301926879063
0.919021984939390	-0.111605120941716	-0.283180289590385
1.54087014376394	1.45635898981234	1.51760662878661
-0.262564844627958	2.11009700958267	1.84644932482866
2.11042384067016	1.57734270884946	1.68276796298449
0.0104373209316365	0.772213804228019	2.46862032899754
-0.828835934203843	-0.726963886535467	2.06218748894929
2.38449851135426	3.14216280133900	2.28848972029136
0.937273205958744	1.07687953670179	-0.552395457852611
1.44892112001917	1.68354171476054	1.07947208044122
0.636741527532329	-0.00614450383544196	-0.148946583469120
-0.0205833931310206	1.22933107993308	0.111830721549535
-2.07298853928707	-0.199484177776794	-1.34491653275395
1.62627899769914	0.312013192479021	1.04327169556145
0.713315466788775	0.891073692916696	2.58818563106654
0.802657093149081	0.511098708853973	0.186764985041225
1.40560537264055	1.29741417911390	1.00529977187622
-0.419348460534790	0.0733406431838358	1.17042024714133
0.270554762017219	0.470817723862156	1.57072203699006
2.14732784158513	0.679134577495779	1.67193002886007
1.59786463288149	1.01895329965326	2.04334493046608
-0.281281259092526	1.02319109879202	1.29158143237279
-1.20326424216990	1.40929917380982	0.0903076413352307
0.428753680208906	-0.290662897556630	0.729553284430764
1.21399647871646	3.16589729878114	1.54905887898270
1.94237693330238	2.79281075033791	1.17698965801599
1.09372549066692	1.19279452124999	1.61377416951476
-0.122311721528042	0.177991633055913	0.406968930125445
1.30615781856822	0.548026562390912	0.798611508568718
-0.172334867553287	1.13503304037132	0.892427193844880
0.0390334364623314	-0.0820290775279304	1.12545079192449
0.346264983641972	0.273130086190841	0.860628089444268
-0.229393648999156	1.15053806311993	0.799232003080651
0.729034870036689	1.24205617140416	1.21880714084313
0.100049932657187	1.32663096351047	0.850714841550930
0.714313862398166	1.29426768950300	0.370511477079917
0.537578455646253	0.421602124161996	1.29546476974985
0.590214785259835	0.350101960467865	1.79713995690740
0.496461015868127	1.43790507702337	0.542032363419428
2.23329711264414	1.03538082352150	2.99690081218439
1.61030521757395	2.33282948553979	1.50380604797184
1.05907215505265	1.71430407097805	1.05877073777348
-0.466946730428247	0.515700758388102	-0.383303192888538
-0.625803266396234	0.189892263969035	-0.458910675445298
-0.964752415390894	0.334257564716321	-0.654932193765614
3.60519575087392	5.35679045708148	3.60962466267418
1.97237481120358	1.38881439954964	2.75769627004277
1.25698096970426	-0.219559406181198	1.10981817777282
0.0257595406530529	2.17140700903799	1.76317544154142
-0.146364385887416	0.954959981558346	1.69847829593726
1.54763950448046	0.712711827235660	-0.954076732011408
2.56508398508243	4.04922051658905	2.40128988690303
-0.693343661320813	0.630465229930845	0.600609653529890
0.550602640139750	1.03008918468770	1.44586582279620
0.915707927246579	0.284221474159678	-0.332097101173549
-0.991997177603269	-0.918255105270212	-1.12470598758489
1.84124566635258	-0.110868643213959	1.55571602402430
0.585341082544514	0.426411479427492	0.575404096039845
2.91218083836386	1.04407696271613	2.10368193609165
0.609101267766228	1.36552313146324	0.207178267870655
1.40918208254735	0.929516961062943	-0.221094388872905
-0.142428168121445	1.96077755393535	1.56096722281679
0.375136224363272	1.99577084092811	2.09796689779262
-0.168722849914551	0.557675675967307	1.79555341202874
1.39257528129754	0.951407080618807	-0.136366784849103
2.30183950434961	2.64872461122993	0.891985954200771
0.406358238159605	-0.289725615966006	-0.831179752371731
1.43637539156213	1.80162788148271	1.37864999996762
0.495637519474190	0.168349907742006	0.0521028410704472
1.10210771330342	0.704364228190498	2.00849355533985
2.19625054082237	1.01632730211543	0.216135724693660
1.12028281636165	1.55865075969729	-0.196310989380393
-0.0368433970767554	-0.192270449412741	0.424592623126692
0.142896761112262	-0.349622639621525	1.23844829884458
0.830125695955942	1.39395610463408	0.419191618673404
1.73436357776203	2.50594268092454	4.39588655431818
2.85066864681644	3.17423030179457	4.43452534101967
1.36355332174611	2.72988896878762	3.68866754034252
3.01734434604366	1.74510484921029	3.19326966472930
3.82838726599109	2.91041823311250	4.05725183190892
3.21773834838148	1.52391336853029	4.08137750096582
1.09075509873728	1.65644287330121	4.28977436647367
2.46317817871250	3.55368509784493	4.46971250184707
2.69796770155363	3.47030633708292	3.07137258361914
4.81358213090433	5.88810875746777	5.92082262304775
3.91485175284107	3.60181626839500	4.43033973089614
2.94291928408552	1.10388386804459	3.14966436163609
4.30936207782942	5.11774375628204	4.96340181741479
1.95526415159037	3.58811977756104	3.12946812710513
2.65173318966473	2.32129337867622	3.39573988819826
4.41256116072929	3.89907037584362	4.13007144014541
4.50238292858280	4.42621624080743	4.67820906690109
3.73037599453729	3.69835416875558	4.57199440916706
3.49075227190337	3.84844758152383	4.58874771094432
2.41387386042360	2.60932239256553	3.49831602709148
3.74489965042428	3.33882751393952	4.23663563679744
2.17184503019434	2.66220950569350	3.63885782829873
3.57452073164943	2.60339823276923	4.43349217536349
3.28184138264526	4.37324073578750	5.59814154933699
4.13930626903051	3.57513653382024	5.07778234124820
2.57413215442829	3.38157593064981	3.75116779981905
3.63613989140297	2.57767570041225	4.55954964996558
3.79317808138957	2.46540794071254	3.88571875076885
2.10162288589925	2.47203149250350	2.07058564444545
3.15624484427755	2.85921559345246	2.08864067419034
4.59725391127757	4.83337473562267	3.74439817971779
3.11243971059374	3.58108642391815	4.03756178034623
2.69137506545297	3.31378675949290	3.49579824905047
3.45665960911515	1.97697556058794	3.22320323552457
2.72489916943233	2.02440216415678	3.61629688779057
3.44314360878379	3.39655339615690	3.74184291831355
2.86523487327715	2.63134627452984	3.31738034740768
2.98167177026131	4.10808485772242	4.86100901192516
3.46078942500721	4.39186799003613	5.25632630023362
4.36231546434230	3.17817217869106	6.50295867852199
